nome_clube,link_escudo
America-MG,
America-RN,https://aimore.org/escudos/America_RN.jpg
Athletico-PR,https://aimore.org/escudos/Atletico_Paranaense.jpg
Atletico-GO,https://aimore.org/escudos/Atletico_Goianiense.jpg
Atletico-MG,https://aimore.org/escudos/Atletico_Mineiro.jpg
Avai,https://aimore.org/escudos/Avai.jpg
Bahia,https://aimore.org/escudos/Bahia.jpg
Barueri,https://aimore.org/escudos/Gremio_Barueri.jpg
Botafogo-RJ,https://aimore.org/escudos/Botafogo_RJ.jpg
Bragantino,
Brasiliense,https://aimore.org/escudos/Brasiliense.jpg
CSA,https://aimore.org/escudos/CSA_AL.jpg
Ceara,https://aimore.org/escudos/Ceara.jpg
Chapecoense,https://aimore.org/escudos/Chapecoense_SC.jpg
Corinthians,https://aimore.org/escudos/Corinthians.jpg
Coritiba,https://aimore.org/escudos/Coritiba.jpg
Criciuma,https://aimore.org/escudos/Criciuma.jpg
Cruzeiro,https://aimore.org/escudos/Cruzeiro.jpg
Cuiaba,https://aimore.org/escudos/Cuiaba_EC.jpg
Figueirense,https://aimore.org/escudos/Figueirense.jpg
Flamengo,https://aimore.org/escudos/Flamengo.jpg
Fluminense,https://aimore.org/escudos/Fluminense.jpg
Fortaleza,https://aimore.org/escudos/Fortaleza.jpg
Goias,https://aimore.org/escudos/Goias.jpg
Gremio,https://aimore.org/escudos/Gremio.jpg
Gremio Prudente,https://aimore.org/escudos/Gremio_Barueri.jpg
Guarani,https://aimore.org/escudos/Guarani.jpg
Internacional,https://aimore.org/escudos/Internacional.jpg
Ipatinga,https://aimore.org/escudos/Ipatinga_Futebol_Clube.jpg
Joinville,https://aimore.org/escudos/Joinville.jpg
Juventude,https://aimore.org/escudos/Juventude.jpg
Nautico,https://aimore.org/escudos/Nautico.jpg
Palmeiras,https://aimore.org/escudos/Palmeiras.jpg
Parana,https://aimore.org/escudos/Parana_Clube.html
Paysandu,https://aimore.org/escudos/Paysandu.jpg
Ponte Preta,https://aimore.org/escudos/Ponte_Preta.jpg
Portuguesa,https://aimore.org/escudos/Portuguesa.jpg
Santa Cruz,https://aimore.org/escudos/Santa_Cruz.jpg
Santo Andre,https://aimore.org/escudos/Santo_Andre.jpg
Santos,https://aimore.org/escudos/Santos.jpg
Sao Caetano,https://aimore.org/escudos/Sao_Caetano.jpg
Sao Paulo,https://aimore.org/escudos/Sao_Paulo.jpg
Sport,https://aimore.org/escudos/Sport_Recife.jpg
Vasco,https://aimore.org/escudos/Vasco.jpg
Vitoria,https://aimore.org/escudos/Vitoria.jpg
